Date,Open,High,Low,Close,Adj Close,Volume
2014-01-28,69.730003,69.730003,68.129997,68.889999,66.336533,28000
2014-01-29,68.260002,68.800003,68.000000,68.349998,66.056236,22500
2014-01-30,68.410004,69.820000,67.940002,68.680000,66.375191,26500
2014-01-31,67.940002,69.150002,67.940002,68.279999,65.988625,23300
2014-02-03,68.279999,68.750000,66.000000,66.099998,63.881748,33800
2014-02-04,66.309998,66.900002,66.070000,66.150002,63.930080,24500
2014-02-05,66.150002,66.709999,65.739998,66.529999,64.297325,33400
2014-02-06,66.250000,67.370003,66.010002,66.860001,64.616280,36300
2014-02-07,67.320000,68.459999,67.320000,67.940002,65.660011,30900
2014-02-10,68.389999,69.180000,67.980003,68.730003,66.423508,30100
2014-02-11,69.080002,69.720001,68.699997,69.470001,67.138664,23200
2014-02-12,69.400002,70.099998,68.910004,69.389999,67.061348,24600
2014-02-13,69.440002,72.449997,69.440002,71.940002,69.525772,27800
2014-02-14,72.010002,73.099998,71.699997,72.269997,69.844704,25400
2014-02-18,72.849998,73.440002,71.510002,73.129997,70.675827,27100
2014-02-19,72.669998,72.940002,71.970001,72.430000,69.999321,25100
2014-02-20,72.029999,73.720001,72.029999,73.510002,71.043083,10900
2014-02-21,73.500000,75.000000,72.970001,74.650002,72.144836,22500
2014-02-24,74.739998,75.930000,74.699997,75.660004,73.120934,31800
2014-02-25,75.980003,75.980003,74.639999,75.169998,72.647362,10100
2014-02-26,74.879997,75.989998,74.669998,75.000000,72.483086,12400
2014-02-27,74.959999,75.809998,74.830002,75.559998,73.024284,12400
2014-02-28,75.720001,76.519997,75.570000,75.639999,73.101593,20200
2014-03-03,76.769997,80.570000,76.019997,79.959999,77.276627,131500
2014-03-04,80.260002,84.889999,79.790001,84.339996,81.509636,242200
2014-03-05,83.790001,85.870003,82.510002,85.459999,82.592056,74700
2014-03-06,85.940002,87.540001,84.540001,86.089996,83.200912,54100
2014-03-07,86.099998,87.080002,84.620003,86.570000,83.664818,45100
2014-03-10,89.400002,89.400002,86.489998,87.339996,84.408966,32200
2014-03-11,87.489998,87.760002,86.330002,87.160004,84.235008,37400
2014-03-12,86.580002,88.900002,86.199997,87.610001,84.669914,25800
2014-03-13,87.750000,88.000000,86.709999,87.589996,84.650581,22400
2014-03-14,87.250000,89.320000,86.989998,88.419998,85.452713,24900
2014-03-17,88.879997,89.269997,87.690002,88.500000,85.530045,27400
2014-03-18,88.180000,88.639999,87.430000,88.459999,85.491386,35500
2014-03-19,88.120003,89.000000,87.510002,88.550003,85.578354,23300
2014-03-20,88.099998,89.120003,88.099998,88.410004,85.443062,12100
2014-03-21,88.959999,89.000000,88.019997,88.040001,85.085480,18800
2014-03-24,87.790001,88.120003,86.879997,87.010002,84.090042,22100
2014-03-25,86.099998,88.400002,85.620003,87.900002,84.950172,15000
2014-03-26,88.029999,88.839996,86.220001,86.440002,83.539192,31400
2014-03-27,87.089996,87.949997,85.330002,85.699997,82.823997,20100
2014-03-28,85.940002,86.629997,85.250000,85.250000,82.389099,24800
2014-03-31,85.349998,86.559998,84.519997,84.980003,82.128181,48200
2014-04-01,85.349998,85.980003,84.690002,85.010002,82.157143,26200
2014-04-02,84.760002,84.790001,82.699997,83.250000,80.456230,30300
2014-04-03,83.309998,83.589996,82.010002,82.400002,79.634750,37900
2014-04-04,82.419998,82.459999,78.010002,79.150002,76.493828,54500
2014-04-07,79.430000,81.099998,79.430000,80.230003,77.537590,28100
2014-04-08,80.559998,81.919998,80.019997,81.500000,78.764961,24100
2014-04-09,82.070000,82.449997,81.510002,81.949997,79.199860,19100
2014-04-10,81.680000,82.320000,79.849998,81.449997,78.716644,57400
2014-04-11,80.980003,82.010002,80.320000,81.059998,78.339722,62900
2014-04-14,81.500000,82.190002,80.550003,81.199997,78.475021,45700
2014-04-15,81.800003,82.489998,80.129997,80.779999,78.069115,46900
2014-04-16,81.489998,81.529999,80.809998,81.070000,78.349380,13600
2014-04-17,81.059998,81.639999,80.489998,80.709999,78.001457,17200
2014-04-21,81.059998,81.480003,80.459999,81.250000,78.523338,22600
2014-04-22,81.199997,81.940002,80.660004,81.040001,78.320396,18200
2014-04-23,81.099998,81.650002,80.199997,81.300003,78.571663,27400
2014-04-24,81.860001,82.699997,80.750000,82.400002,79.634750,40500
2014-04-25,82.019997,82.790001,81.269997,82.410004,79.644432,32600
2014-04-28,82.769997,83.510002,82.570000,82.970001,80.185616,28400
2014-04-29,83.699997,84.349998,83.250000,83.339996,80.543213,35900
2014-04-30,82.709999,82.849998,80.760002,82.230003,79.709579,19800
2014-05-01,82.169998,82.620003,80.180000,82.139999,79.622307,39500
2014-05-02,82.650002,84.839996,82.459999,82.989998,80.446274,17700
2014-05-05,82.269997,83.389999,81.660004,82.220001,79.699890,19700
2014-05-06,82.320000,83.239998,80.349998,80.349998,77.887184,31000
2014-05-07,80.000000,81.199997,78.000000,78.260002,75.861259,57200
2014-05-08,77.949997,79.320000,76.849998,77.269997,74.901588,68800
2014-05-09,77.250000,77.970001,77.010002,77.489998,75.114845,33600
2014-05-12,78.080002,79.809998,78.040001,78.320000,75.919411,26100
2014-05-13,78.300003,79.830002,77.500000,77.629997,75.250549,25400
2014-05-14,77.510002,77.750000,75.010002,75.610001,73.292496,35000
2014-05-15,75.730003,76.610001,75.010002,76.019997,73.689903,28400
2014-05-16,76.440002,77.129997,75.459999,76.300003,73.961311,23300
2014-05-19,75.680000,76.430000,75.550003,75.650002,73.331261,27500
2014-05-20,75.790001,75.790001,74.650002,75.370003,73.059845,43000
2014-05-21,75.419998,75.919998,75.120003,75.839996,73.515419,23300
2014-05-22,75.540001,77.339996,75.540001,76.529999,74.184288,19900
2014-05-23,76.129997,76.750000,75.730003,76.459999,74.116432,18700
2014-05-27,76.699997,78.449997,76.690002,77.930000,75.541374,19800
2014-05-28,77.629997,77.989998,74.739998,75.610001,73.292496,64600
2014-05-29,75.540001,76.849998,75.540001,76.360001,74.019470,30900
2014-05-30,76.099998,76.099998,75.199997,75.260002,72.953209,18600
2014-06-02,75.629997,75.629997,74.699997,75.260002,72.953209,29900
2014-06-03,74.730003,77.000000,74.510002,75.980003,73.651123,82300
2014-06-04,75.650002,76.589996,75.050003,75.070000,72.769028,22100
2014-06-05,75.000000,76.089996,74.500000,75.669998,73.350647,22800
2014-06-06,75.550003,77.000000,75.209999,76.330002,73.990417,17700
2014-06-09,76.349998,77.070000,75.800003,76.230003,73.893478,17600
2014-06-10,75.849998,76.199997,75.849998,75.889999,73.563896,18000
2014-06-11,75.860001,76.320000,75.099998,75.110001,72.807785,14400
2014-06-12,75.010002,75.589996,74.529999,74.739998,72.449150,15700
2014-06-13,75.269997,75.379997,74.250000,74.760002,72.468521,24100
2014-06-16,75.080002,75.080002,73.239998,74.300003,72.022621,16900
2014-06-17,73.949997,74.500000,73.400002,73.750000,71.489487,28400
2014-06-18,74.029999,74.440002,73.410004,74.089996,71.819061,10600
2014-06-19,74.050003,74.510002,73.610001,73.980003,71.712440,11500
2014-06-20,74.339996,75.239998,73.680000,75.000000,72.701172,23500
2014-06-23,74.680000,75.919998,74.230003,75.110001,72.807785,27100
2014-06-24,75.000000,75.239998,74.050003,74.150002,71.877235,11900
2014-06-25,73.680000,73.900002,72.010002,73.760002,71.499176,55000
2014-06-26,73.800003,74.099998,72.919998,73.599998,71.344070,12700
2014-06-27,73.110001,74.970001,73.110001,74.559998,72.274651,38000
2014-06-30,74.739998,75.000000,73.660004,73.669998,71.411934,16200
2014-07-01,74.000000,74.940002,74.000000,74.459999,72.177742,18800
2014-07-02,74.730003,75.010002,74.400002,74.629997,72.342514,9800
2014-07-03,75.000000,75.860001,74.730003,75.610001,73.292496,12700
2014-07-07,75.500000,75.500000,74.400002,74.519997,72.235870,14500
2014-07-08,74.400002,74.919998,73.940002,74.239998,71.964478,12200
2014-07-09,74.269997,74.269997,73.250000,73.419998,71.169594,9500
2014-07-10,72.989998,72.989998,72.029999,72.510002,70.287498,14100
2014-07-11,72.110001,72.870003,72.040001,72.639999,70.413506,13100
2014-07-14,73.040001,73.430000,72.010002,72.540001,70.316566,18400
2014-07-15,72.239998,72.500000,72.029999,72.150002,69.938538,14900
2014-07-16,72.690002,72.690002,72.120003,72.430000,70.209930,11100
2014-07-17,72.250000,72.680000,72.050003,72.250000,70.035454,14800
2014-07-18,72.150002,72.690002,72.050003,72.540001,70.316566,12600
2014-07-21,72.309998,72.720001,72.250000,72.599998,70.374733,12100
2014-07-22,72.489998,72.489998,72.250000,72.449997,70.229324,13400
2014-07-23,72.230003,72.400002,72.000000,72.110001,69.899750,16100
2014-07-24,72.110001,72.370003,70.690002,70.760002,68.591118,14100
2014-07-25,70.750000,71.000000,70.500000,70.879997,68.707451,14500
2014-07-28,70.870003,71.180000,70.639999,70.830002,68.658974,22800
2014-07-29,70.919998,71.129997,70.279999,70.699997,68.532967,15100
2014-07-30,70.750000,71.010002,70.000000,70.080002,68.173035,11000
2014-07-31,69.750000,70.410004,68.750000,69.820000,67.920105,32700
2014-08-01,69.820000,70.330002,69.120003,69.279999,67.394806,14800
2014-08-04,69.730003,70.620003,69.199997,70.559998,68.639969,24000
2014-08-05,70.860001,71.660004,70.089996,70.629997,68.708061,17400
2014-08-06,72.000000,72.419998,71.139999,71.680000,69.729507,21000
2014-08-07,71.430000,72.410004,71.050003,72.160004,70.196426,13600
2014-08-08,72.320000,73.940002,72.320000,73.279999,71.285965,21000
2014-08-11,73.480003,74.269997,73.260002,74.150002,72.132278,19100
2014-08-12,74.150002,74.500000,73.720001,74.169998,72.151749,15400
2014-08-13,74.430000,74.790001,74.059998,74.250000,72.229576,12200
2014-08-14,74.449997,74.449997,73.209999,73.900002,71.889099,15900
2014-08-15,74.650002,74.989998,73.610001,74.250000,72.229576,17800
2014-08-18,74.870003,75.110001,74.059998,75.099998,73.056458,25700
2014-08-19,75.250000,76.029999,74.639999,75.900002,73.834671,26700
2014-08-20,75.489998,76.269997,75.059998,75.239998,73.192612,15100
2014-08-21,75.279999,75.279999,74.500000,75.169998,73.124535,15800
2014-08-22,75.150002,75.309998,74.540001,74.599998,72.570038,12800
2014-08-25,75.220001,75.410004,74.010002,74.099998,72.083641,9200
2014-08-26,74.029999,74.699997,73.550003,73.739998,71.733444,12200
2014-08-27,73.830002,73.830002,72.720001,73.389999,71.392967,11000
2014-08-28,73.180000,73.889999,72.860001,73.250000,71.256775,13300
2014-08-29,73.440002,74.410004,73.260002,74.360001,72.336571,12100
2014-09-02,74.839996,76.830002,74.820000,76.510002,74.428062,24800
2014-09-03,76.510002,76.849998,74.540001,75.589996,73.533119,38600
2014-09-04,75.529999,76.959999,75.510002,75.910004,73.844414,25900
2014-09-05,75.919998,77.070000,74.559998,74.610001,72.579796,10400
2014-09-08,74.750000,75.529999,74.010002,75.330002,73.280174,23900
2014-09-09,75.320000,75.500000,74.510002,75.010002,72.968895,19700
2014-09-10,75.860001,76.209999,75.250000,75.620003,73.562294,11600
2014-09-11,75.089996,76.459999,75.089996,76.040001,73.970863,7900
2014-09-12,76.250000,76.449997,75.440002,76.449997,74.369705,22100
2014-09-15,76.470001,76.470001,75.839996,76.260002,74.184883,12000
2014-09-16,76.470001,77.000000,76.190002,76.849998,74.758812,12000
2014-09-17,76.540001,76.820000,76.000000,76.180000,74.107048,15500
2014-09-18,76.389999,76.410004,75.230003,75.389999,73.338547,11100
2014-09-19,76.250000,77.830002,75.400002,77.410004,75.303581,69800
2014-09-22,76.919998,77.769997,76.750000,77.120003,75.021469,14100
2014-09-23,77.000000,77.750000,75.900002,77.019997,74.924202,20000
2014-09-24,77.019997,77.470001,76.400002,76.849998,74.758812,8400
2014-09-25,76.919998,77.449997,74.500000,75.510002,73.455284,23100
2014-09-26,75.379997,77.309998,75.000000,75.739998,73.679024,11400
2014-09-29,74.980003,75.480003,74.559998,74.970001,72.929955,13500
2014-09-30,75.050003,75.220001,74.410004,74.629997,72.599220,20500
2014-10-01,74.260002,74.709999,73.500000,74.129997,72.112808,16900
2014-10-02,73.959999,74.750000,73.040001,73.870003,71.859909,7300
2014-10-03,74.529999,76.660004,74.370003,76.059998,73.990318,16600
2014-10-06,76.589996,76.839996,75.629997,76.059998,73.990318,10000
2014-10-07,75.580002,76.470001,75.440002,75.750000,73.688759,20300
2014-10-08,75.370003,78.910004,75.070000,78.690002,76.548744,38700
2014-10-09,78.250000,78.699997,76.800003,77.019997,74.924202,13500
2014-10-10,76.820000,79.519997,76.269997,78.589996,76.451462,28300
2014-10-13,78.940002,81.019997,78.639999,80.550003,78.358147,28100
2014-10-14,80.669998,83.419998,80.459999,82.550003,80.303711,53000
2014-10-15,82.279999,83.470001,80.269997,82.839996,80.585831,38500
2014-10-16,81.330002,83.150002,81.209999,82.029999,79.797859,26100
2014-10-17,83.379997,83.379997,81.180000,81.510002,79.292023,19800
2014-10-20,80.610001,81.610001,78.720001,81.320000,79.107185,14500
2014-10-21,81.199997,81.290001,79.769997,81.279999,79.068283,39400
2014-10-22,81.019997,81.690002,80.220001,81.629997,79.408737,20700
2014-10-23,81.900002,82.790001,79.570000,81.980003,79.749237,27900
2014-10-24,81.980003,82.610001,81.519997,82.610001,80.362076,10500
2014-10-27,82.680000,83.470001,81.570000,83.080002,80.819305,12200
2014-10-28,83.690002,87.330002,82.699997,87.050003,84.681252,33900
2014-10-29,86.900002,87.970001,85.059998,86.959999,84.837364,24300
2014-10-30,87.230003,89.290001,86.959999,89.290001,87.110489,16600
2014-10-31,89.500000,91.290001,89.370003,90.440002,88.232430,33800
2014-11-03,89.779999,91.330002,89.370003,91.309998,89.081161,25100
2014-11-04,90.419998,92.440002,89.839996,91.410004,89.178741,21000
2014-11-05,91.860001,92.809998,89.349998,90.650002,88.437294,14100
2014-11-06,90.379997,91.050003,89.000000,90.820000,88.603149,14300
2014-11-07,90.099998,92.120003,89.000000,90.000000,87.803169,16300
2014-11-10,90.379997,90.379997,87.540001,88.959999,86.788544,24600
2014-11-11,88.610001,90.430000,87.790001,90.269997,88.066574,10700
2014-11-12,89.949997,91.440002,89.599998,91.190002,88.964111,19100
2014-11-13,90.589996,92.000000,89.790001,90.080002,87.881210,13000
2014-11-14,90.160004,91.980003,90.010002,91.680000,89.442139,17800
2014-11-17,91.529999,91.900002,90.199997,90.620003,88.408012,18100
2014-11-18,91.290001,92.389999,90.699997,91.489998,89.256775,12800
2014-11-19,91.699997,93.419998,90.400002,91.680000,89.442139,25200
2014-11-20,91.910004,92.839996,90.230003,92.459999,90.203110,25000
2014-11-21,93.269997,93.980003,92.190002,92.489998,90.232384,13200
2014-11-24,91.790001,93.540001,91.730003,93.430000,91.149414,10100
2014-11-25,93.519997,94.129997,92.180000,92.389999,90.134827,9400
2014-11-26,92.879997,93.720001,92.050003,93.370003,91.090912,6800
2014-11-28,93.730003,95.650002,93.730003,94.559998,92.251854,11600
2014-12-01,93.059998,93.559998,86.279999,86.349998,84.242249,80500
2014-12-02,86.040001,89.489998,84.309998,88.220001,86.066597,407800
2014-12-03,88.930000,89.360001,86.709999,87.290001,85.159309,35700
2014-12-04,86.870003,89.889999,85.430000,88.160004,86.008057,23800
2014-12-05,87.930000,89.919998,87.400002,89.339996,87.159256,22400
2014-12-08,88.879997,89.339996,85.320000,86.029999,83.930061,31600
2014-12-09,85.000000,86.699997,83.089996,86.480003,84.369087,21900
2014-12-10,86.309998,87.559998,84.809998,85.129997,83.052017,25600
2014-12-11,84.970001,88.860001,84.970001,88.419998,86.261719,30100
2014-12-12,87.440002,89.730003,84.440002,84.570000,82.505699,17800
2014-12-15,84.800003,84.949997,82.320000,82.660004,80.642319,29500
2014-12-16,82.720001,85.040001,82.720001,83.809998,81.764252,20000
2014-12-17,84.519997,87.199997,84.519997,87.199997,85.071495,16100
2014-12-18,88.000000,88.820000,86.570000,88.720001,86.554398,17700
2014-12-19,88.389999,88.720001,86.290001,86.739998,84.622734,30800
2014-12-22,87.279999,87.930000,86.250000,87.639999,85.500771,17300
2014-12-23,87.470001,88.570000,86.239998,87.739998,85.598312,20000
2014-12-24,87.750000,88.400002,86.900002,88.190002,86.037338,4800
2014-12-26,88.750000,89.199997,87.750000,88.550003,86.388550,7800
2014-12-29,88.669998,89.209999,87.199997,87.940002,85.793449,12600
2014-12-30,87.599998,90.040001,87.510002,88.309998,86.154411,16300
2014-12-31,88.989998,90.250000,88.000000,88.029999,85.881241,21100
2015-01-02,88.790001,90.099998,86.900002,89.870003,87.676338,30300
2015-01-05,89.070000,90.029999,88.370003,89.199997,87.022675,13600
2015-01-06,89.199997,89.629997,88.000000,88.589996,86.427567,11800
2015-01-07,89.370003,89.489998,88.000000,89.129997,86.954391,13000
2015-01-08,89.379997,90.199997,88.150002,90.180000,87.978767,12400
2015-01-09,89.809998,90.250000,88.440002,90.220001,88.017799,17700
2015-01-12,89.650002,90.790001,89.529999,90.230003,88.027542,9900
2015-01-13,90.769997,91.559998,90.000000,91.300003,89.071434,12800
2015-01-14,90.349998,91.599998,89.480003,91.599998,89.364105,10200
2015-01-15,92.300003,93.889999,90.620003,93.860001,91.568939,23400
2015-01-16,93.410004,95.989998,92.419998,95.989998,93.646942,32900
2015-01-20,95.419998,99.080002,94.839996,98.470001,96.066406,19100
2015-01-21,98.699997,99.529999,98.000000,99.400002,96.973709,17700
2015-01-22,99.500000,102.889999,98.879997,102.849998,100.339470,12300
2015-01-23,102.250000,104.800003,100.480003,104.010002,101.471176,42300
2015-01-26,104.860001,105.699997,100.320000,105.070000,102.505302,19700
2015-01-27,105.000000,105.000000,102.169998,103.930000,101.393143,28200
2015-01-28,103.510002,104.529999,99.459999,101.029999,98.801575,23900
2015-01-29,100.970001,101.540001,97.629997,98.690002,96.513206,33800
2015-01-30,97.699997,100.139999,96.360001,97.540001,95.388557,28500
2015-02-02,97.000000,98.099998,95.959999,97.279999,95.134300,28900
2015-02-03,97.919998,99.589996,96.389999,98.540001,96.366501,26100
2015-02-04,99.000000,102.519997,98.160004,101.580002,99.339462,31700
2015-02-05,102.419998,102.419998,100.339996,101.919998,99.671936,12000
2015-02-06,101.650002,102.309998,100.300003,100.500000,98.283279,24400
2015-02-09,99.849998,100.389999,98.900002,99.680000,97.481346,18500
2015-02-10,100.570000,101.349998,99.059998,100.150002,97.941002,18200
2015-02-11,99.769997,100.459999,99.500000,99.519997,97.324890,9800
2015-02-12,100.089996,100.529999,99.940002,100.290001,98.077896,6300
2015-02-13,100.639999,100.980003,98.919998,100.769997,98.547325,15900
2015-02-17,100.790001,100.940002,99.000000,100.320000,98.107254,19300
2015-02-18,100.000000,102.980003,99.199997,102.940002,100.669456,18800
2015-02-19,102.139999,103.239998,101.070000,101.790001,99.544815,15800
2015-02-20,101.889999,103.989998,101.209999,102.239998,99.984886,20300
2015-02-23,101.760002,103.860001,100.949997,102.760002,100.493423,18100
2015-02-24,102.180000,103.989998,100.330002,103.379997,101.099762,13400
2015-02-25,103.949997,104.000000,102.300003,103.589996,101.305107,6300
2015-02-26,104.190002,104.930000,103.279999,103.800003,101.510483,12900
2015-02-27,104.250000,107.389999,104.000000,104.389999,102.087471,13200
2015-03-02,105.000000,106.470001,105.000000,105.650002,103.319687,9000
2015-03-03,105.739998,106.690002,105.419998,106.370003,104.023811,20300
2015-03-04,106.000000,106.330002,103.480003,104.239998,101.940781,23200
2015-03-05,104.300003,104.580002,99.279999,101.410004,99.173210,46800
2015-03-06,100.720001,103.050003,100.419998,102.010002,99.759956,23800
2015-03-09,102.389999,105.980003,102.389999,105.680000,103.349022,33000
2015-03-10,104.279999,106.000000,103.000000,104.839996,102.527557,21800
2015-03-11,104.690002,105.430000,103.510002,103.639999,101.354019,19500
2015-03-12,104.699997,107.029999,103.989998,106.480003,104.131371,23700
2015-03-13,105.699997,106.970001,105.010002,106.650002,104.297623,21900
2015-03-16,106.650002,108.000000,105.709999,107.900002,105.520058,16900
2015-03-17,107.919998,107.919998,105.699997,106.169998,103.828209,10000
2015-03-18,106.769997,107.800003,105.839996,107.000000,104.639893,14100
2015-03-19,107.000000,107.150002,105.120003,106.769997,104.414963,12300
2015-03-20,107.000000,108.000000,106.370003,107.589996,105.216881,17800
2015-03-23,108.000000,108.000000,107.180000,107.389999,105.021301,16100
2015-03-24,107.750000,109.660004,107.459999,108.879997,106.478424,24100
2015-03-25,109.480003,109.959999,106.879997,106.879997,104.522545,16400
2015-03-26,107.480003,107.480003,105.120003,106.970001,104.610573,17400
2015-03-27,107.110001,112.000000,106.519997,111.570000,109.109100,27000
2015-03-30,112.580002,116.110001,111.599998,113.570000,111.064980,20200
2015-03-31,113.879997,113.989998,112.139999,113.059998,110.566223,10200
2015-04-01,113.599998,114.239998,112.430000,114.000000,111.485512,14900
2015-04-02,114.089996,115.000000,113.720001,114.519997,111.994019,18000
2015-04-06,113.989998,115.839996,113.989998,115.430000,112.883965,36600
2015-04-07,115.660004,115.760002,114.820000,115.709999,113.157799,13000
2015-04-08,116.000000,116.000000,115.199997,116.000000,113.441391,13800
2015-04-09,116.449997,116.449997,114.050003,114.510002,111.984253,18100
2015-04-10,114.320000,115.989998,114.239998,115.860001,113.304489,19500
2015-04-13,116.029999,116.029999,114.650002,115.070000,112.531906,16100
2015-04-14,115.050003,115.980003,114.820000,115.300003,112.756844,8100
2015-04-15,115.860001,115.959999,114.860001,115.110001,112.571045,9300
2015-04-16,114.550003,115.199997,114.379997,115.050003,112.512344,8200
2015-04-17,114.120003,115.019997,111.309998,111.320000,108.864624,15700
2015-04-20,112.680000,113.750000,112.529999,113.699997,111.192116,7400
2015-04-21,113.360001,114.980003,112.129997,114.730003,112.199394,10400
2015-04-22,115.000000,115.489998,113.809998,114.190002,111.671326,10500
2015-04-23,114.000000,114.760002,112.070000,113.040001,110.546669,17200
2015-04-24,113.320000,114.110001,113.000000,113.360001,110.859619,8300
2015-04-27,113.500000,114.599998,113.410004,114.010002,111.495277,9700
2015-04-28,114.529999,114.529999,113.709999,113.949997,111.436600,8300
2015-04-29,113.970001,114.500000,111.199997,111.459999,109.241196,12400
2015-04-30,111.500000,114.040001,111.500000,113.000000,110.750542,28500
2015-05-01,113.940002,113.940002,111.510002,111.510002,109.290192,12000
2015-05-04,112.540001,113.300003,111.339996,112.320000,110.084084,13300
2015-05-05,111.669998,112.470001,111.260002,112.250000,110.015465,22100
2015-05-06,111.470001,113.750000,111.269997,113.260002,111.005356,18700
2015-05-07,112.860001,113.669998,112.000000,113.000000,110.750542,13700
2015-05-08,113.379997,113.699997,112.180000,113.199997,110.946548,10900
2015-05-11,112.570000,114.510002,112.570000,113.160004,110.907364,22600
2015-05-12,112.790001,113.000000,111.260002,111.260002,109.045181,25900
2015-05-13,111.690002,112.879997,111.199997,111.769997,109.545029,20200
2015-05-14,112.940002,113.000000,111.519997,112.470001,110.231087,15300
2015-05-15,112.699997,113.239998,112.139999,112.519997,110.280098,11100
2015-05-18,112.120003,113.089996,111.070000,113.080002,110.828941,22300
2015-05-19,113.000000,114.199997,113.000000,113.870003,111.603218,14200
2015-05-20,114.000000,115.930000,113.209999,115.430000,113.132179,22000
2015-05-21,115.930000,116.400002,114.110001,114.400002,112.122665,16400
2015-05-22,114.919998,115.919998,112.620003,113.000000,110.750542,13600
2015-05-26,112.970001,114.290001,112.709999,113.000000,110.750542,21600
2015-05-27,113.050003,114.019997,113.000000,113.550003,111.289597,14100
2015-05-28,112.930000,113.120003,112.089996,112.529999,110.289909,9600
2015-05-29,112.980003,114.000000,112.070000,113.570000,111.309189,16500
2015-06-01,116.489998,122.750000,113.669998,122.500000,120.061432,95500
2015-06-02,122.169998,125.150002,120.379997,123.279999,120.825897,128500
2015-06-03,122.930000,124.779999,122.930000,124.019997,121.551178,39800
2015-06-04,124.470001,125.629997,123.029999,124.309998,121.835396,42100
2015-06-05,124.000000,124.760002,122.199997,123.849998,121.384560,33600
2015-06-08,123.269997,124.199997,121.000000,123.019997,120.571075,21200
2015-06-09,123.150002,123.150002,121.260002,121.709999,119.287155,21900
2015-06-10,122.180000,123.760002,122.000000,122.410004,119.973221,19100
2015-06-11,122.779999,124.540001,122.779999,123.889999,121.423744,14900
2015-06-12,123.190002,124.070000,122.389999,123.000000,120.551491,15800
2015-06-15,122.430000,123.260002,121.260002,122.980003,120.531883,21800
2015-06-16,122.879997,125.239998,122.000000,124.739998,122.256836,28400
2015-06-17,125.400002,130.679993,124.769997,130.440002,127.843369,35600
2015-06-18,130.479996,133.589996,124.010002,133.130005,130.479843,27600
2015-06-19,133.979996,137.990005,133.529999,137.210007,134.478622,48500
2015-06-22,141.080002,145.929993,139.259995,144.490005,141.613708,68900
2015-06-23,146.000000,146.000000,143.000000,144.250000,141.378448,46900
2015-06-24,143.779999,145.979996,143.289993,143.320007,140.466980,32100
2015-06-25,144.419998,146.550003,143.130005,145.529999,142.632980,31500
2015-06-26,145.630005,149.399994,145.630005,148.979996,146.014297,55000
2015-06-29,148.899994,153.039993,146.949997,149.630005,146.651382,49500
2015-06-30,152.759995,152.759995,149.940002,151.070007,148.062714,36000
2015-07-01,151.929993,155.639999,151.110001,155.410004,152.316299,42700
2015-07-02,155.059998,156.690002,151.580002,153.330002,150.277710,44100
2015-07-06,155.279999,155.750000,152.289993,154.740005,151.659668,36600
2015-07-07,153.740005,155.449997,150.600006,152.940002,149.895462,36300
2015-07-08,152.000000,155.509995,151.880005,153.470001,150.414932,28000
2015-07-09,153.399994,155.460007,153.169998,154.080002,151.012772,24400
2015-07-10,155.190002,165.330002,154.419998,164.350006,161.078323,53000
2015-07-13,159.160004,170.350006,159.160004,168.429993,165.077087,63300
2015-07-14,168.949997,171.990005,167.000000,170.919998,167.517517,47100
2015-07-15,172.000000,175.500000,171.059998,172.059998,168.634842,61200
2015-07-16,173.000000,173.720001,148.059998,154.350006,151.277390,136500
2015-07-17,154.350006,162.929993,149.729996,162.199997,158.971130,100900
2015-07-20,163.949997,164.089996,151.699997,155.000000,151.914459,112300
2015-07-21,155.250000,156.789993,152.000000,152.619995,149.581848,105200
2015-07-22,150.710007,153.440002,150.000000,152.789993,149.748444,33900
2015-07-23,152.210007,153.699997,146.570007,147.940002,144.995010,59600
2015-07-24,147.970001,153.000000,147.919998,151.619995,148.601715,42300
2015-07-27,151.020004,157.539993,149.660004,157.509995,154.374512,58300
2015-07-28,161.000000,161.000000,155.009995,156.910004,153.786453,51400
2015-07-29,157.179993,158.800003,153.080002,155.000000,152.156876,51300
2015-07-30,153.410004,160.399994,153.410004,159.479996,156.554733,32600
2015-07-31,158.270004,162.639999,157.770004,162.000000,159.028503,48800
2015-08-03,163.070007,163.070007,156.020004,160.240005,157.300766,41500
2015-08-04,160.250000,166.770004,157.619995,165.000000,161.973465,85100
2015-08-05,170.000000,174.100006,165.059998,165.770004,162.729340,57000
2015-08-06,167.220001,170.000000,160.440002,162.110001,159.136490,44500
2015-08-07,162.000000,167.520004,160.320007,163.279999,160.285034,25700
2015-08-10,164.550003,166.970001,161.399994,162.520004,159.538940,46100
2015-08-11,162.449997,164.199997,161.070007,162.259995,159.283707,32700
2015-08-12,160.259995,162.630005,160.259995,160.860001,157.909393,31100
2015-08-13,161.309998,162.940002,160.509995,160.570007,157.624725,33400
2015-08-14,160.220001,163.289993,160.220001,162.850006,159.862900,35200
2015-08-17,161.539993,166.320007,161.539993,166.320007,163.269272,18900
2015-08-18,166.169998,166.169998,163.220001,164.699997,161.679001,43800
2015-08-19,164.350006,164.759995,160.669998,161.250000,158.292267,34600
2015-08-20,160.699997,160.699997,155.960007,158.619995,155.710480,43100
2015-08-21,156.419998,156.929993,152.470001,154.149994,151.322495,42800
2015-08-24,144.500000,155.990005,126.309998,155.550003,152.696823,118700
2015-08-25,160.800003,162.000000,156.789993,160.550003,157.605118,44300
2015-08-26,163.179993,163.179993,158.809998,161.800003,158.832169,41100
